route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_699,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_694,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_700,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_695,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_701,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_696,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_702,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_697,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_703,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_698,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_704,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_699,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_705,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_700,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_701,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_702,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_703,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_704,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_705,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_706,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_706,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_707,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_707,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_708,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_708,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_709,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_709,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_710,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_710,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_711,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_711,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_712,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_712,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_713,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_713,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_714,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_714,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_715,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_715,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_716,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_716,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_717,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_717,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_718,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_718,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_719,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_719,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_720,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_720,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_721,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_721,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_722,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_722,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_723,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_723,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_724,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_724,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_725,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_725,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_726,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_726,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_727,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_727,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_728,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_728,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_729,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_729,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_730,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_730,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_731,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_731,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_732,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_732,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_733,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_733,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_734,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_734,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_735,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_735,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_736,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_736,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_737,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_737,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_738,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_738,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_739,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_739,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_740,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_740,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_741,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_741,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_742,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_742,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_743,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_743,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_744,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_744,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_745,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_745,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_746,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_746,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_747,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_747,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_748,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_748,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_749,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_749,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_750,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_750,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_751,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_751,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_752,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_752,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_753,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_753,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_754,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_754,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_755,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_755,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_756,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_756,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_757,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_757,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_758,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_758,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_759,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_759,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_760,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_760,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_761,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_761,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_762,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_762,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_763,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_763,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_764,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_764,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_765,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_765,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_766,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_767,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_768,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_769,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_770,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_771,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_766,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_772,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_767,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_773,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_768,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_774,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_769,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_775,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_770,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_776,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_771,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_777,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_772,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_778,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_773,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_779,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_774,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_780,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_775,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_781,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_776,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_782,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_777,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_783,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_778,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_784,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_779,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_785,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_780,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_786,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_781,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_787,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_782,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_788,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_783,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_789,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_784,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_790,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_785,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_791,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_786,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_792,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_787,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_793,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_788,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_794,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_789,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_795,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_790,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_796,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_791,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_797,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_792,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_798,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_793,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_799,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_794,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_800,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_795,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_801,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_796,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_802,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_797,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_803,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_798,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_804,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_799,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_805,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_800,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_806,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_801,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_807,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_802,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_808,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_803,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_809,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_804,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_810,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_805,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_811,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_806,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_812,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_807,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_813,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_808,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_814,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_809,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_815,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_810,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_816,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_811,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_817,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_812,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_818,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_813,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_819,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_814,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_820,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026346,VUELTAL1LunesViernesCorpus2026346_815,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026342,IDAL1LunesViernesCorpus2026342_821,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026342,VUELTAL1LunesViernesCorpus2026342_816,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026343,IDAL1LunesViernesCorpus2026343_822,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026343,VUELTAL1LunesViernesCorpus2026343_817,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026344,IDAL1LunesViernesCorpus2026344_823,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026344,VUELTAL1LunesViernesCorpus2026344_818,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026345,IDAL1LunesViernesCorpus2026345_824,Armilla,,1,0,1,1
L1,L1LunesViernesCorpus2026345,VUELTAL1LunesViernesCorpus2026345_819,Albolote,,2,1,1,1
L1,L1LunesViernesCorpus2026346,IDAL1LunesViernesCorpus2026346_825,Armilla,,1,0,1,1
